4.9;573.496;31.2;17.57;13.33;68.17;-5.4;-6.08;4.17;45;-8.43;22.49;17.84;14.09
7.7;901.208;29.4;17.84;14.09;67.78;-5.33;-6.01;4.11;45;-7.9;23.29;17.23;14.92
11.4;1334.256;31.4;17.23;14.92;67.39;-5.27;-5.94;4.06;45;-7.86;22.41;17.75;13.45
5.8;678.832;30.3;17.75;13.45;67;-5.2;-5.87;4;45;-8.23;22.28;17.43;13.66
7.1;830.984;37.6;17.43;13.66;66.61;-5.14;-5.81;4.06;47.5;-8.18;21.56;18.2;13.47
9.7;1135.288;33.2;18.2;13.47;66.22;-5.09;-5.75;4.11;50;-8.21;22.53;17.63;13.47
7.1;830.984;28;17.63;13.47;65.83;-5.03;-5.69;4.17;52.5;-7.96;23.24;18.18;13.2
14.4;1685.376;32.8;18.18;13.2;65.44;-4.98;-5.63;4.22;55;-8.15;22.29;17.9;13.83
14.3;1673.672;36.8;17.9;13.83;65.06;-4.92;-5.57;4.28;57.5;-7.83;21.8;17.36;13.55
13;1521.52;37.9;17.36;13.55;64.67;-4.87;-5.52;4.33;60;-7.86;21.22;18.34;13.53
6.2;725.648;32.5;18.34;13.53;64.28;-4.81;-5.45;4.39;62.5;-7.86;22.89;17.81;13.36
7.9;924.616;35.7;17.81;13.36;63.89;-4.76;-5.4;4.44;65;-7.55;21.42;17.43;14.05
4.3;503.272;37.8;17.43;14.05;63.5;-4.7;-5.34;4.5;67.5;-7.93;21.29;17.53;13.96
11.2;1310.848;31.6;17.53;13.96;63.11;-4.65;-5.28;4.56;70;-7.77;22.53;17.79;14.8
12.3;1439.592;29.8;17.79;14.8;62.72;-4.59;-5.22;4.61;72.5;-7.38;23.85;17.52;13.99
14.5;1697.08;36.3;17.52;13.99;62.33;-4.53;-5.15;4.67;75;-7.62;21.58;17.68;13.88
12.2;1427.888;36;17.68;13.88;61.95;-4.48;-5.1;4.72;77.5;-7.35;21.45;18.37;15.07
7.3;854.392;35.9;18.37;15.07;61.56;-4.42;-5.04;4.78;80;-7.55;21.34;18.15;13.47
12;1404.48;35.2;18.15;13.47;61.17;-4.37;-4.98;4.83;82.5;-7.48;21.36;17.74;13.74
13.9;1626.856;38.4;17.74;13.74;60.78;-4.31;-4.92;4.89;85;-7.52;21.22;17.7;14.85
10.6;1240.624;33.5;17.7;14.85;60.39;-4.26;-4.86;4.94;87.5;-7.44;22.52;18.3;13.83
9.3;1088.472;29.3;18.3;13.83;60;-4.2;-4.8;5;90;-7.47;23.32;18.28;13.69
5.2;608.608;34.7;18.28;13.69;60.72;-4.19;-4.8;4.83;87.5;-7.27;22.48;17.78;13.43
11.4;1334.256;37.6;17.78;13.43;61.44;-4.19;-4.8;4.67;85;-7.34;21.52;17.56;13.27
4.3;503.272;37.9;17.56;13.27;62.17;-4.18;-4.8;4.5;82.5;-6.84;21.28;17.69;13.91
11.3;1322.552;35.4;17.69;13.91;62.89;-4.18;-4.81;4.33;80;-7.2;21.4;18.37;14
13.3;1556.632;28.6;18.37;14;63.61;-4.17;-4.81;4.17;77.5;-7;23.5;18.01;13.39
10.8;1264.032;36.2;18.01;13.39;64.33;-4.17;-4.81;4;75;-6.68;21.18;18.44;13.8
6.6;772.464;37.3;18.44;13.8;65.06;-4.16;-4.81;3.83;72.5;-6.81;21.45;18.03;13.89
10.2;1193.808;34.3;18.03;13.89;65.78;-4.16;-4.82;3.67;70;-6.83;22.81;17.84;13.67
13.5;1580.04;34.1;17.84;13.67;66.5;-4.15;-4.82;3.5;67.5;-6.83;22.72;17.89;13.49
6.1;713.944;30.8;17.89;13.49;67.22;-4.15;-4.82;3.33;65;-6.56;22.77;17.99;13.54
6.6;772.464;34.4;17.99;13.54;67.94;-4.14;-4.82;3.17;62.5;-6.66;22.65;18.51;13.6
5.8;678.832;37;18.51;13.6;68.67;-4.13;-4.82;3;60;-6.28;21.44;18.68;13.78
9.1;1065.064;33.8;18.68;13.78;69.39;-4.13;-4.82;2.83;57.5;-6.27;22.8;18.03;13.81
5.4;632.016;32;18.03;13.81;70.11;-4.12;-4.82;2.67;55;-6.02;22.45;18.77;13.44
7.3;854.392;30.9;18.77;13.44;70.83;-4.12;-4.83;2.5;52.5;-6.21;22.64;18.61;14.02
8.6;1006.544;28.5;18.61;14.02;71.56;-4.11;-4.83;2.33;50;-6.08;23.25;18.59;14
8.9;1041.656;36.9;18.59;14;72.28;-4.11;-4.83;2.17;47.5;-6.29;21.28;18.81;14.21
4.4;514.976;34.2;18.81;14.21;73;-4.1;-4.83;2;45;-5.84;22.18;18.67;13.55
4.5;526.68;28.6;18.67;13.55;73.22;-4.08;-4.81;2.06;45;-6.11;23.62;18.01;14.14
12.6;1474.704;38.6;18.01;14.14;73.44;-4.07;-4.8;2.11;45;-5.94;21.68;18.84;13.79
4.7;550.088;34.4;18.84;13.79;73.67;-4.05;-4.79;2.17;45;-5.92;22.52;18.66;13.87
11;1287.44;38.3;18.66;13.87;73.89;-4.03;-4.77;2.22;45;-5.97;21.46;18.73;14.19
5.5;643.72;38.7;18.73;14.19;74.11;-4.02;-4.76;2.28;45;-6.04;21.49;18.2;15.17
11;1287.44;31.1;18.2;15.17;74.33;-4;-4.74;2.33;45;-6.04;22.54;18.39;14.2
9.3;1088.472;35.1;18.39;14.2;74.56;-3.98;-4.73;2.39;45;-5.65;21.56;18.08;13.7
14;1638.56;37.8;18.08;13.7;74.78;-3.97;-4.72;2.44;45;-5.69;21.61;18.09;14.19
5.6;655.424;37.9;18.09;14.19;75;-3.95;-4.7;2.5;45;-5.66;21.7;18.6;13.51
14.2;1661.968;29.7;18.6;13.51;75.22;-3.93;-4.68;2.56;45;-5.61;23.34;18.41;13.68
7.9;924.616;28.1;18.41;13.68;75.44;-3.92;-4.67;2.61;45;-5.42;23.21;18.75;13.85
4.4;514.976;33.1;18.75;13.85;75.67;-3.9;-4.66;2.67;45;-5.77;22.51;18.16;14.04
13.4;1568.336;36.9;18.16;14.04;75.89;-3.88;-4.64;2.72;45;-5.37;21.64;18.13;13.51
6.8;795.872;36;18.13;13.51;76.11;-3.87;-4.63;2.78;45;-5.55;21.8;18.05;14.29
8;936.32;35.9;18.05;14.29;76.33;-3.85;-4.61;2.83;45;-5.28;21.44;18.48;13.95
11.3;1322.552;29.8;18.48;13.95;76.56;-3.83;-4.6;2.89;45;-5.36;23.4;18.16;14.02
13.5;1580.04;29.2;18.16;14.02;76.78;-3.82;-4.59;2.94;45;-5.57;23.19;18.2;13.4
10;1170.4;33.3;18.2;13.4;77;-3.8;-4.57;3;45;-5.21;22.7;17.86;13.59
12.6;1474.704;30.7;17.86;13.59;76.67;-3.83;-4.6;2.94;45;-5.48;22.64;18.49;13.77
9.6;1123.584;29.9;18.49;13.77;76.33;-3.87;-4.63;2.89;45;-5.72;23.43;18.6;14.03
9.2;1076.768;33.3;18.6;14.03;76;-3.9;-4.66;2.83;45;-5.61;22.53;18.2;13.68
8.8;1029.952;28.4;18.2;13.68;75.67;-3.93;-4.69;2.78;45;-5.78;23.62;17.9;13.96
14.7;1720.488;31.5;17.9;13.96;75.33;-3.97;-4.72;2.72;45;-5.46;22.24;18.79;14.57
8.2;959.728;30.3;18.79;14.57;75;-4;-4.75;2.67;45;-5.69;22.4;18.12;13.98
14.4;1685.376;34.9;18.12;13.98;74.67;-4.03;-4.78;2.61;45;-6.03;22.38;18.67;14.09
9.6;1123.584;30.6;18.67;14.09;74.33;-4.07;-4.81;2.56;45;-6.13;22.4;18.23;13.89
14.2;1661.968;34.4;18.23;13.89;74;-4.1;-4.84;2.5;45;-5.72;22.56;18.04;13.72
5.2;608.608;33.7;18.04;13.72;73.67;-4.13;-4.87;2.45;45;-6;22.59;18.25;13.35
7.2;842.688;33.7;18.25;13.35;73.33;-4.17;-4.9;2.39;45;-6.23;22.71;18.67;13.65
5.3;620.312;35.3;18.67;13.65;73;-4.2;-4.93;2.33;45;-5.99;21.55;18.48;13.44
9.2;1076.768;35.3;18.48;13.44;72.67;-4.23;-4.96;2.28;45;-6.47;21.26;18.13;13.84
5;585.2;30.2;18.13;13.84;72.33;-4.27;-4.99;2.22;45;-6.24;22.47;17.97;13.71
6.8;795.872;30.8;17.97;13.71;72;-4.3;-5.02;2.17;45;-6.34;22.65;18.77;14.29
8.9;1041.656;30.5;18.77;14.29;71.67;-4.33;-5.05;2.11;45;-6.58;22.5;18.16;14.12
5.6;655.424;37.8;18.16;14.12;71.33;-4.37;-5.08;2.06;45;-6.57;21.58;18.47;14.22
5.5;643.72;35.9;18.47;14.22;71;-4.4;-5.11;2;45;-6.52;21.82;18.29;13.86
14.9;1743.896;37.1;18.29;13.86;71.06;-4.4;-5.11;2.06;45;-6.63;21.61;18.95;14.9
4.1;479.864;37.7;18.95;14.9;71.11;-4.4;-5.11;2.11;45;-6.78;21.31;18.98;14.17
11.9;1392.776;37.4;18.98;14.17;71.17;-4.4;-5.11;2.17;45;-6.4;21.26;18.56;13.94
11.5;1345.96;29.7;18.56;13.94;71.22;-4.4;-5.11;2.22;45;-6.81;23.33;18.48;14.3
4.7;550.088;33.2;18.48;14.3;71.28;-4.4;-5.11;2.28;45;-6.63;22.65;18.28;13.5
11.5;1345.96;29.5;18.28;13.5;71.33;-4.4;-5.11;2.33;45;-6.48;23.37;18.09;13.88
11.8;1381.072;28.4;18.09;13.88;71.39;-4.4;-5.11;2.39;45;-6.47;23.35;18.69;13.97
7.3;854.392;32.1;18.69;13.97;71.44;-4.4;-5.11;2.44;45;-6.35;22.44;18.85;13.96
9.9;1158.696;37;18.85;13.96;71.5;-4.4;-5.12;2.5;45;-6.33;21.58;18.89;13.74
14.5;1697.08;34;18.89;13.74;71.55;-4.4;-5.12;2.56;45;-6.4;22.51;17.95;14.04
4.9;573.496;29.8;17.95;14.04;71.61;-4.4;-5.12;2.61;45;-6.47;23.19;17.84;13.27
5.9;690.536;32.6;17.84;13.27;71.67;-4.4;-5.12;2.67;45;-6.36;22.43;18.43;14.68
4.8;561.792;34;18.43;14.68;71.72;-4.4;-5.12;2.72;45;-6.75;22.59;17.96;13.41
12;1404.48;28.5;17.96;13.41;71.78;-4.4;-5.12;2.78;45;-6.52;23.9;18.5;14.29
12.2;1427.888;37.4;18.5;14.29;71.83;-4.4;-5.12;2.83;45;-6.31;21.38;17.92;13.3
4.2;491.568;28.9;17.92;13.3;71.89;-4.4;-5.12;2.89;45;-6.56;23.45;18.39;13.38
11;1287.44;32.1;18.39;13.38;71.94;-4.4;-5.12;2.94;45;-6.39;22.54;18.4;13.44
9.8;1146.992;32;18.4;13.44;72;-4.4;-5.12;3;45;-6.73;22.22;18.65;13.6
8.2;959.728;29.6;18.65;13.6;72.06;-4.38;-5.1;3.06;47.5;-6.71;23.4;18.07;13.29
14.5;1697.08;33.7;18.07;13.29;72.11;-4.36;-5.08;3.11;50;-6.28;22.46;18.5;14.8
8.5;994.84;34.3;18.5;14.8;72.17;-4.33;-5.05;3.17;52.5;-6.6;22.51;18.1;14.77
8.1;948.024;32.7;18.1;14.77;72.22;-4.31;-5.03;3.22;55;-6.25;22.51;18.56;14.42
13.8;1615.152;29.4;18.56;14.42;72.28;-4.29;-5.01;3.28;57.5;-6.4;23.67;17.85;14.86
14.2;1661.968;33.8;17.85;14.86;72.33;-4.27;-4.99;3.33;60;-6.42;22.57;18.21;14.52
11.3;1322.552;35.3;18.21;14.52;72.39;-4.24;-4.96;3.39;62.5;-6.03;21.32;17.95;15.11
5.7;667.128;33.9;17.95;15.11;72.44;-4.22;-4.94;3.44;65;-6.21;22.65;18.45;14.73
6.8;795.872;36.3;18.45;14.73;72.5;-4.2;-4.93;3.5;67.5;-6.29;21.49;18.05;14.73
13.7;1603.448;35.8;18.05;14.73;72.55;-4.18;-4.91;3.56;70;-6.42;21.6;17.85;14.83
14.7;1720.488;30.5;17.85;14.83;72.61;-4.16;-4.89;3.61;72.5;-5.93;22.43;17.65;14.83
6.9;807.576;37.7;17.65;14.83;72.67;-4.13;-4.86;3.67;75;-6.03;21.51;18.31;14.35
9.3;1088.472;32.6;18.31;14.35;72.72;-4.11;-4.84;3.72;77.5;-6.28;22.44;18.22;14.49
7.4;866.096;30.1;18.22;14.49;72.78;-4.09;-4.82;3.78;80;-6.21;22.15;18.39;14.41
5.7;667.128;33.1;18.39;14.41;72.83;-4.07;-4.8;3.83;82.5;-5.89;22.47;18.28;14.44
6.4;749.056;36.8;18.28;14.44;72.89;-4.04;-4.77;3.89;85;-6.09;21.64;17.62;14.88
10;1170.4;29.1;17.62;14.88;72.94;-4.02;-4.75;3.94;87.5;-5.84;23.64;18.4;14.39
12.1;1416.184;33.7;18.4;14.39;73;-4.8;-5.53;4;90;-6.88;22.57;18.14;14.22
9.5;1111.88;32.9;18.14;14.22;72.83;-4.77;-5.5;4;90;-7.07;22.5;17.67;14.49
5.4;632.016;33.6;17.67;14.49;72.67;-4.74;-5.47;4;90;-7.04;22.68;18.28;14.68
13.7;1603.448;30.9;18.28;14.68;72.5;-4.72;-5.45;4;90;-6.73;22.25;17.97;15.01
5.9;690.536;37.8;17.97;15.01;72.33;-4.69;-5.41;4;90;-6.86;21.52;17.98;14.47
5.7;667.128;33.9;17.98;14.47;72.17;-4.66;-5.38;4;90;-6.69;22.5;18.08;15.15
5.4;632.016;37.7;18.08;15.15;72;-4.63;-5.35;4;90;-7.04;21.52;18.08;14.41
9.6;1123.584;31;18.08;14.41;71.83;-4.61;-5.33;4;90;-6.63;22.54;17.74;14.5
17.3;2024.792;58.1;17.74;14.5;71.67;-4.58;-5.3;4;90;-6.54;17.22;17.8;14.96
15.1;1767.304;53.6;17.8;14.96;71.5;-4.55;-5.27;4;90;-6.65;18.3;17.94;14.73
16.6;1942.864;47.6;17.94;14.73;71.33;-4.52;-5.23;4;90;-6.7;19.52;18.11;14.54
20.1;2352.504;59.8;18.11;14.54;71.17;-4.5;-5.21;4;90;-6.88;17.68;18.01;15.76
26.4;3089.856;42.3;18.01;15.76;71;-4.47;-5.18;4;90;-6.77;20.56;17.66;16.56
48.7;5699.848;47.1;17.66;16.56;70.83;-4.44;-5.15;4;90;-6.74;19.52;17.64;16.95
23.6;2762.144;49.4;17.64;16.95;70.67;-4.41;-5.12;4;90;-6.61;19.52;17.93;16.67
49.3;5770.072;60.3;17.93;16.67;70.5;-4.38;-5.09;4;90;-6.61;16.52;18.07;17.96
35.5;4154.92;56.8;18.07;17.96;70.33;-4.36;-5.06;4;90;-6.65;17.16;17.46;17.45
32.9;3850.616;43.5;17.46;17.45;70.17;-4.33;-5.03;4;90;-6.32;20.85;17.54;15.69
33.7;3944.248;52.3;17.54;15.69;70;-4.3;-5;4;90;-6.67;18.49;17.64;14.38
35.7;4178.328;42.4;17.64;14.38;70.11;-4.26;-4.96;4;90;-6.27;20.36;17.45;14.69
18.2;2130.128;52.4;17.45;14.69;70.22;-4.21;-4.91;4;90;-6.58;18.72;17.92;14.45
47.7;5582.808;57;17.92;14.45;70.33;-4.17;-4.87;4;90;-6.08;17.64;16.96;14.78
25;2926;42.9;16.96;14.78;70.44;-4.12;-4.82;4;90;-6.45;20.73;17.15;14.64
15.9;1860.936;51.5;17.15;14.64;70.56;-4.08;-4.79;4;90;-5.97;18.45;17.65;14.93
20.5;2399.32;49.5;17.65;14.93;70.67;-4.03;-4.74;4;90;-5.95;19.42;17.01;14.84
45.1;5278.504;47.2;17.01;14.84;70.78;-3.99;-4.7;4;90;-5.95;19.64;18.69;14.79
45.9;5372.136;50.2;18.69;14.79;70.89;-3.94;-4.65;4;90;-5.76;18.45;17.67;14.48
50.6;5922.224;62;17.67;14.48;71;-3.9;-4.61;4;90;-6.08;16.37;17.37;14.65
40.9;4786.936;51.5;17.37;14.65;71.11;-3.86;-4.57;4;90;-5.94;18.43;17.03;14.28
41.9;4903.976;44.8;17.03;14.28;71.22;-3.81;-4.52;4;90;-6.02;20.25;17.07;14.88
37.2;4353.888;60;17.07;14.88;71.33;-3.77;-4.48;4;90;-5.97;16.71;18.02;14.98
48.1;5629.624;48.2;18.02;14.98;71.44;-3.72;-4.43;4;90;-5.71;19.57;17.71;14.33
27.6;3230.304;54.4;17.71;14.33;71.56;-3.68;-4.4;4;90;-5.48;18.35;18.14;14.94
48.8;5711.552;47.5;18.14;14.94;71.67;-3.63;-4.35;4;90;-5.54;19.39;17.13;14.23
21.6;2528.064;46.7;17.13;14.23;71.78;-3.59;-4.31;4;90;-5.56;19.64;17.31;14.32
17.5;2048.2;60.2;17.31;14.32;71.89;-3.55;-4.27;4;90;-5.55;16.58;17.86;13.26
20.9;2446.136;48.1;17.86;13.26;72;-3.5;-4.22;4;90;-5.07;19.51;17.25;15.06
48.7;5699.848;58;17.25;15.06;71.94;-3.53;-4.25;4.06;90;-5.48;17.61;17.17;13.75
31.1;3639.944;51.5;17.17;13.75;71.89;-3.57;-4.29;4.11;90;-5.53;18.26;18.13;14.28
46.2;5407.248;43.6;18.13;14.28;71.83;-3.6;-4.32;4.17;90;-5.53;20.49;17.17;14.98
30;3511.2;57.4;17.17;14.98;71.78;-3.63;-4.35;4.22;90;-5.29;17.58;18.07;14.75
37.1;4342.184;61.1;18.07;14.75;71.72;-3.67;-4.39;4.28;90;-5.67;16.66;17.5;14.41
27.2;3183.488;62.5;17.5;14.41;71.67;-3.7;-4.42;4.33;90;-5.37;16.44;17.93;14.22
43.6;5102.944;50;17.93;14.22;71.61;-3.73;-4.45;4.39;90;-5.43;19.9;17.01;14.42
45.6;5337.024;45.8;17.01;14.42;71.56;-3.77;-4.49;4.44;90;-5.95;19.46;17.99;14.93
23.5;2750.44;58.1;17.99;14.93;71.5;-3.8;-4.52;4.5;90;-5.59;17.47;16.86;14.32
31.2;3651.648;40.6;16.86;14.32;71.45;-3.83;-4.54;4.56;90;-5.88;20.24;18.38;13.68
20.6;2411.024;61.8;18.38;13.68;71.39;-3.87;-4.58;4.61;90;-5.6;16.26;17.35;14.84
21.2;2481.248;54.1;17.35;14.84;71.33;-3.9;-4.61;4.67;90;-5.93;18.53;17.87;14.68
28.2;3300.528;49.9;17.87;14.68;71.28;-3.93;-4.64;4.72;90;-5.76;19.41;16.86;14.79
25.6;2996.224;53;16.86;14.79;71.22;-3.97;-4.68;4.78;90;-6.02;18.63;17.64;14.71
29.5;3452.68;52.4;17.64;14.71;71.17;-4;-4.71;4.83;90;-6.21;18.48;17.13;14.16
31.5;3686.76;48.8;17.13;14.16;71.11;-4.03;-4.74;4.89;90;-6.2;19.61;17.19;14.48
36.2;4236.848;43.8;17.19;14.48;71.06;-4.07;-4.78;4.94;90;-5.89;20.36;17.25;13.85
28.9;3382.456;56.4;17.25;13.85;71;-4.1;-4.81;5;90;-6.15;17.56;16.64;14.08
16.4;1919.456;53.8;16.64;14.08;71;-4.15;-4.86;5.06;90;-6.17;18.45;17.2;13.92
22.8;2668.512;58.7;17.2;13.92;71;-4.2;-4.91;5.11;90;-6.09;17.43;16.64;14.25
40.3;4716.712;61.7;16.64;14.25;71;-4.25;-4.96;5.17;90;-6.25;16.7;17.12;13.15
46.4;5430.656;51.2;17.12;13.15;71;-4.3;-5.01;5.22;90;-6.61;18.42;16.49;13.4
48;5617.92;43;16.49;13.4;71;-4.35;-5.06;5.28;90;-6.31;20.44;17.04;13.99
33.9;3967.656;53.8;17.04;13.99;71;-4.4;-5.11;5.33;90;-6.36;18.68;16.67;14.96
12.3;1439.592;38.7;16.67;14.96;71;-4.45;-5.16;5.39;90;-6.52;21.43;16.62;15.04
8.5;994.84;35.1;16.62;15.04;71;-4.5;-5.21;5.44;90;-6.76;21.59;16.09;14.63
6.8;795.872;34.1;16.09;14.63;71;-4.55;-5.26;5.5;90;-6.83;22.42;16.06;13.4
7.1;830.984;38.2;16.06;13.4;71;-4.6;-5.31;5.56;90;-7.07;21.42;16.48;13.69
4.8;561.792;37.4;16.48;13.69;71;-4.65;-5.36;5.61;90;-6.72;21.75;16.29;13.18
4.4;514.976;38.2;16.29;13.18;71;-4.7;-5.41;5.67;90;-7.04;21.47;16.68;13.29
14.4;1685.376;37.2;16.68;13.29;71;-4.75;-5.46;5.72;90;-6.93;21.78;16.52;14.62
12.9;1509.816;38.7;16.52;14.62;71;-4.8;-5.51;5.78;90;-7.11;21.36;15.84;13.43
9;1053.36;31.4;15.84;13.43;71;-4.85;-5.56;5.83;90;-7.18;22.76;16.29;13.15
6.5;760.76;33.3;16.29;13.15;71;-4.9;-5.61;5.89;90;-7.33;22.51;15.82;13.35
7;819.28;36.5;15.82;13.35;71;-4.95;-5.66;5.94;90;-7.4;21.7;17.18;13.69
8.3;971.432;34.5;17.18;13.69;71;-5;-5.71;6;90;-7.52;22.53;15.63;13.44
6.5;760.76;29.8;15.63;13.44;70.89;-5.03;-5.74;5.94;90;-7.18;23.58;15.87;13.81
4.1;479.864;33.1;15.87;13.81;70.78;-5.06;-5.77;5.89;90;-7.26;22.31;15.86;14.1
14.7;1720.488;32.7;15.86;14.1;70.67;-5.08;-5.79;5.83;90;-7.68;22.49;16.35;14.02
5.5;643.72;31.5;16.35;14.02;70.56;-5.11;-5.82;5.78;90;-7.48;22.78;15.6;13.55
7.5;877.8;37.6;15.6;13.55;70.44;-5.14;-5.84;5.72;90;-7.4;21.55;16.7;13.89
14.8;1732.192;29.3;16.7;13.89;70.33;-5.17;-5.87;5.67;90;-7.51;23.54;15.55;14.12
14.4;1685.376;28.5;15.55;14.12;70.22;-5.19;-5.89;5.61;90;-7.62;23.53;16.43;13.41
4.2;491.568;28.2;16.43;13.41;70.11;-5.22;-5.92;5.56;90;-7.8;23.59;15.69;13.13
13.6;1591.744;38.6;15.69;13.13;70;-5.25;-5.95;5.5;90;-8;21.46;16.65;13.92
9.3;1088.472;37.5;16.65;13.92;69.89;-5.28;-5.98;5.45;90;-8.1;21.35;16.58;14
5.3;620.312;36.5;16.58;14;69.78;-5.3;-6;5.39;90;-7.97;21.55;16.69;13.15
13.9;1626.856;35.1;16.69;13.15;69.67;-5.33;-6.03;5.33;90;-7.87;21.27;15.85;13.47
9.5;1111.88;33.6;15.85;13.47;69.56;-5.36;-6.06;5.28;90;-8.01;22.44;16.47;13.14
10;1170.4;29;16.47;13.14;69.44;-5.39;-6.08;5.22;90;-8.24;23.44;16.21;13.19
6.1;713.944;36.4;16.21;13.19;69.33;-5.42;-6.11;5.17;90;-8.04;21.63;16.58;13.37
9.8;1146.992;36.5;16.58;13.37;69.22;-5.44;-6.13;5.11;90;-8.39;21.63;16.05;13.3
6;702.24;37.3;16.05;13.3;69.11;-5.47;-6.16;5.06;90;-8.41;21.41;16.48;13.41
7.2;842.688;36.2;16.48;13.41;69;-5.5;-6.19;5;90;-8.06;21.51;15.84;13.52
12.2;1427.888;36.1;15.84;13.52;69.06;-5.58;-6.27;4.89;90;-8.32;21.49;16.12;13.69
14.8;1732.192;31.6;16.12;13.69;69.11;-5.67;-6.36;4.78;90;-8.56;22.72;15.83;13.73
11.3;1322.552;31.6;15.83;13.73;69.17;-5.75;-6.44;4.67;90;-8.59;22.68;15.84;13.73
12.4;1451.296;36.2;15.84;13.73;69.22;-5.83;-6.52;4.56;90;-8.55;21.55;16.57;14.04
6.6;772.464;37.3;16.57;14.04;69.28;-5.92;-6.61;4.44;90;-8.63;21.74;16.81;14.6
10.1;1182.104;37.9;16.81;14.6;69.33;-6;-6.69;4.33;90;-8.83;21.76;16.16;13.76
8.5;994.84;33.6;16.16;13.76;69.39;-6.08;-6.77;4.22;90;-9.03;22.29;16.01;13.26
6.3;737.352;35.6;16.01;13.26;69.44;-6.17;-6.86;4.11;90;-9.02;21.56;16.16;14
7.9;924.616;34.3;16.16;14;69.5;-6.25;-6.95;4;90;-9.13;22.68;17.35;13.51
13.3;1556.632;28.9;17.35;13.51;69.55;-6.33;-7.03;3.89;90;-9.23;23.81;16.38;14.97
4;468.16;28.4;16.38;14.97;69.61;-6.42;-7.12;3.78;90;-9.51;23.72;16.45;13.51
8.7;1018.248;32.4;16.45;13.51;69.67;-6.5;-7.2;3.67;90;-9.68;22.57;16.48;13.78
14.2;1661.968;29.2;16.48;13.78;69.72;-6.58;-7.28;3.56;90;-9.44;23.23;16.86;13.2
8.1;948.024;28.4;16.86;13.2;69.78;-6.67;-7.37;3.44;90;-9.71;23.8;17.81;14.43
13.6;1591.744;37.4;17.81;14.43;69.83;-6.75;-7.45;3.33;90;-9.95;21.49;16.74;14.69
7.5;877.8;31.2;16.74;14.69;69.89;-6.83;-7.53;3.22;90;-10.05;22.69;16.53;13.68
11;1287.44;38.1;16.53;13.68;69.94;-6.92;-7.62;3.11;90;-9.86;21.61;17.17;14.22
13.3;1556.632;29.2;17.17;14.22;70;-7;-7.7;3;90;-9.96;23.5;16.94;13.59
6.4;749.056;33.2;16.94;13.59;69.89;-6.97;-7.67;3.17;92.5;-10.22;22.39;17.1;13.38
12.3;1439.592;30.7;17.1;13.38;69.78;-6.93;-7.63;3.33;95;-10.2;22.67;16.77;13.58
9.7;1135.288;34.5;16.77;13.58;69.67;-6.9;-7.6;3.5;97.5;-10.19;22.47;16.78;14.09
9.3;1088.472;32.6;16.78;14.09;69.56;-6.87;-7.57;3.67;100;-10.1;22.38;16.02;13.32
7.4;866.096;28.7;16.02;13.32;69.44;-6.83;-7.52;3.83;102.5;-9.85;23.47;16.17;13.47
10.9;1275.736;36.1;16.17;13.47;69.33;-6.8;-7.49;4;105;-10.14;21.46;16.41;14
12.8;1498.112;31.2;16.41;14;69.22;-6.77;-7.46;4.17;107.5;-10.1;22.41;16.47;14.1
7.3;854.392;33.4;16.47;14.1;69.11;-6.73;-7.42;4.33;110;-9.7;22.56;15.67;13.69
8.2;959.728;36.4;15.67;13.69;69;-6.7;-7.39;4.5;112.5;-9.72;21.6;16.29;13.69
12.5;1463;33.8;16.29;13.69;68.89;-6.67;-7.36;4.67;115;-9.93;22.63;16.35;13.41
12.4;1451.296;30.4;16.35;13.41;68.78;-6.63;-7.32;4.83;117.5;-9.7;22.39;15.92;13.49
11.7;1369.368;31.4;15.92;13.49;68.67;-6.6;-7.29;5;120;-9.76;22.69;16.27;13.22
14.7;1720.488;37.1;16.27;13.22;68.56;-6.57;-7.26;5.17;122.5;-9.63;21.43;16;13.87
9.1;1065.064;30.7;16;13.87;68.44;-6.53;-7.21;5.33;125;-9.5;22.39;15.73;13.87
14;1638.56;35.6;15.73;13.87;68.33;-6.5;-7.18;5.5;127.5;-9.91;21.78;15.68;14.05
14.9;1743.896;36;15.68;14.05;68.22;-6.47;-7.15;5.67;130;-9.86;21.58;16.12;14.71
7;819.28;36.6;16.12;14.71;68.11;-6.43;-7.11;5.83;132.5;-9.65;21.67;15.66;13.8
9.4;1100.176;28.9;15.66;13.8;68;-6.4;-7.08;6;135;-9.71;23.34;15.06;14.85
14.9;1743.896;38.4;15.06;14.85;68.17;-6.38;-7.06;6;132.5;-9.55;21.46;15.21;14.8
12.6;1474.704;30.6;15.21;14.8;68.33;-6.36;-7.04;6;130;-9.58;22.39;15.37;14.54
12.3;1439.592;31.3;15.37;14.54;68.5;-6.33;-7.02;6;127.5;-9.47;22.46;15.82;15.02
8.4;983.136;32.5;15.82;15.02;68.67;-6.31;-7;6;125;-9.39;22.8;15.32;14.93
5.1;596.904;38.9;15.32;14.93;68.83;-6.29;-6.98;6;122.5;-9.44;21.58;15.27;14.32
7.7;901.208;38.5;15.27;14.32;69;-6.27;-6.96;6;120;-9.41;21.58;15.99;14.76
7.1;830.984;28.7;15.99;14.76;69.17;-6.24;-6.93;6;117.5;-8.99;23.59;16.91;14.66
6.6;772.464;34.3;16.91;14.66;69.33;-6.22;-6.91;6;115;-9.02;22.63;15.55;14.6
6;702.24;38.9;15.55;14.6;69.5;-6.2;-6.9;6;112.5;-9.19;21.34;16;14.18
